Acc conf(10), Acc range(2), Power conf(1), Power ctrl(4), Dummy(2)
Time(ms), accelX(m/s2), accelY(m/s2), accelZ(m/s2), batteryVoltage(V)
11881.0,-2.65,1.41,9.02,4.19
11883.0,-2.72,1.48,9.63,4.19
11885.0,-2.68,1.5,9.37,4.17
11888.0,-2.76,1.5,9.04,4.19
11890.0,-2.87,1.45,9.25,4.2
11893.0,-2.92,1.41,9.24,4.19
11895.0,-2.81,1.46,9.24,4.17
11898.0,-2.81,1.57,9.27,4.19
11900.0,-2.75,1.66,9.29,4.2
11903.0,-2.65,1.58,9.26,4.19
11905.0,-2.68,1.54,9.16,4.19
11908.0,-2.63,1.6,9.4,4.19
11910.0,-2.63,1.59,9.26,4.17
11913.0,-2.67,1.47,9.27,4.19
11915.0,-2.59,1.34,9.24,4.19
11918.0,-2.66,1.26,9.13,4.17
11920.0,-2.69,1.3,9.14,4.17
11923.0,-2.65,1.27,9.1,4.19
11925.0,-2.57,1.3,9.08,4.19
11928.0,-2.61,1.28,9.02,4.19
11930.0,-2.5,1.21,9.03,4.19
11933.0,-2.47,1.09,9.03,4.21
11940.0,-2.38,1.02,9.09,4.18
11943.0,-2.42,1.01,9.08,4.19
11945.0,-2.53,0.95,9.11,4.15
11948.0,-2.43,0.88,9.0,4.17
11950.0,-2.44,0.8,9.06,4.19
11953.0,-2.43,0.78,9.14,4.19
11955.0,-2.46,0.82,9.09,4.19
11958.0,-2.42,0.8,9.23,4.18
11960.0,-2.48,0.93,9.17,4.17
11963.0,-2.48,0.99,9.28,4.19
11965.0,-2.37,1.17,9.13,4.19
11968.0,-2.48,1.23,9.16,4.17
11970.0,-2.51,1.44,9.29,4.19
11973.0,-2.55,1.33,8.95,4.19
11975.0,-2.55,1.31,9.14,4.2
11978.0,-2.64,1.39,9.36,4.19
11980.0,-2.71,1.34,9.04,4.19
11983.0,-2.81,1.31,9.13,4.2
11993.0,-3.14,0.98,8.89,4.2
11995.0,-3.12,0.93,9.02,4.19
11998.0,-3.05,0.89,9.1,4.2
12000.0,-2.98,0.91,9.04,4.19
12003.0,-2.95,0.99,9.13,4.2
12005.0,-2.78,0.94,9.38,4.19
12008.0,-2.75,0.95,9.23,4.19
12010.0,-2.69,0.91,9.33,4.2
12013.0,-2.69,0.99,9.27,4.19
12015.0,-2.68,1.02,9.26,4.19
12018.0,-2.66,0.98,9.3,4.2
12020.0,-2.63,0.96,9.33,4.19
12023.0,-2.65,0.93,9.23,4.19
12025.0,-2.69,0.85,9.33,4.19
12028.0,-2.73,0.85,9.37,4.19
12030.0,-2.74,0.79,9.43,4.19
12033.0,-2.68,0.75,9.58,4.19
12035.0,-2.89,0.72,9.47,4.19
12038.0,-2.97,0.67,9.47,4.19
12040.0,-2.99,0.63,9.37,4.19
12043.0,-3.03,0.64,9.42,4.17
12045.0,-3.01,0.74,9.52,4.19
12048.0,-2.96,0.58,9.72,4.17
12050.0,-2.91,0.51,9.7,4.17
12053.0,-2.91,0.6,9.78,4.19
12055.0,-2.89,0.67,9.78,4.19
12065.0,-3.04,0.88,9.83,4.19
12068.0,-3.03,0.93,9.57,4.2
12070.0,-2.97,0.97,9.7,4.17
12073.0,-3.11,0.89,9.52,4.19
12075.0,-3.09,0.88,9.56,4.17
12078.0,-3.16,0.89,9.56,4.19
12080.0,-3.29,0.98,9.36,4.19
12083.0,-3.44,0.96,9.4,4.19
12085.0,-3.57,1.09,9.46,4.2
12088.0,-3.62,1.24,9.43,4.19
12090.0,-3.63,1.28,9.36,4.19
12093.0,-3.59,1.34,9.43,4.19
12095.0,-3.54,1.44,9.47,4.19
12097.0,-3.55,1.36,9.27,4.2
12100.0,-3.58,1.37,9.25,4.18
12102.0,-3.66,1.37,9.02,4.19
12105.0,-3.79,1.31,9.07,4.2
12107.0,-3.84,1.31,9.16,4.2
12110.0,-3.8,1.45,9.08,4.17
12112.0,-3.85,1.47,9.08,4.19
12115.0,-3.8,1.42,8.98,4.19
12117.0,-3.72,1.51,8.89,4.19
12120.0,-3.79,1.37,9.09,4.19
12122.0,-3.63,1.24,8.8,4.2
12125.0,-2.82,4.11,10.58,4.19
12135.0,-3.59,1.7,8.89,4.17
12137.0,-3.59,1.6,8.99,4.19
12140.0,-3.56,1.36,9.08,4.19
12142.0,-3.53,1.3,8.96,4.19
12145.0,-3.54,1.13,9.02,4.19
12147.0,-3.59,1.24,9.0,4.17
12150.0,-3.56,1.22,8.97,4.15
12152.0,-3.48,1.23,8.95,4.19
12155.0,-3.49,1.25,8.93,4.2
12157.0,-3.42,1.34,9.01,4.2
12160.0,-3.51,1.37,8.96,4.19
12162.0,-3.56,1.35,8.81,4.19
12165.0,-3.45,1.27,8.93,4.19
12167.0,-3.52,1.22,8.91,4.2
12170.0,-3.41,1.11,8.89,4.19
12172.0,-3.42,0.98,8.78,4.19
12175.0,-3.33,1.08,9.21,4.19
12177.0,-3.39,1.17,8.75,4.19
12180.0,-3.38,1.21,8.74,4.19
12182.0,-3.43,1.19,9.05,4.17
12185.0,-3.44,1.19,8.87,4.2
12187.0,-3.44,1.07,8.81,4.19
12190.0,-3.43,1.09,8.79,4.19
12192.0,-3.39,1.08,8.74,4.19
12195.0,-3.38,0.94,8.83,4.19
12197.0,-3.42,0.95,8.82,4.19
12200.0,-3.51,0.97,8.85,4.19
12210.0,-3.39,0.93,8.69,4.17
12212.0,-3.37,0.9,8.64,4.19
12215.0,-3.39,0.91,8.58,4.17
12217.0,-3.22,0.87,8.55,4.19
12220.0,-3.27,0.87,8.47,4.19
12222.0,-3.19,0.88,8.43,4.19
12225.0,-3.16,0.92,8.39,4.17
12227.0,-3.16,0.91,8.29,4.19
12230.0,-3.13,0.96,8.34,4.2
12232.0,-3.22,0.87,8.42,4.19
12235.0,-3.27,0.95,8.38,4.19
12237.0,-3.25,0.88,8.39,4.19
12240.0,-3.31,0.86,8.48,4.19
12242.0,-3.34,0.87,8.42,4.19
12245.0,-3.38,0.8,8.58,4.2
12247.0,-3.37,0.81,8.55,4.19
12250.0,-3.44,0.68,8.65,4.19
0.0,-100.0,-100.0,-100.0,-100.0
