Acc conf(10), Acc range(2), Power conf(1), Power ctrl(4), Dummy(2)
8613.0,-3.28,9.24,0.96,4.24
8615.0,-3.34,9.21,0.87,4.24
8618.0,-3.44,9.27,0.83,4.25
8620.0,-3.48,9.29,1.05,4.25
8623.0,-3.46,9.24,1.21,4.25
8625.0,-3.33,9.26,1.17,4.25
8628.0,-3.24,9.2,1.13,4.25
8630.0,-3.19,9.18,1.17,4.25
8633.0,-3.14,9.18,1.03,4.25
8635.0,-3.23,9.16,1.13,4.25
8638.0,-3.28,9.22,1.14,4.25
8640.0,-3.25,9.28,1.31,4.24
8643.0,-3.28,9.28,1.25,4.24
8645.0,-3.26,9.33,1.24,4.25
8648.0,-3.29,9.29,1.14,4.25
8650.0,-3.32,9.22,1.04,4.25
8653.0,-3.28,9.17,1.15,4.24
8655.0,-3.26,9.15,1.14,4.24
8658.0,-3.31,9.1,1.26,4.24
8660.0,-3.27,9.13,1.21,4.24
8663.0,-3.27,9.13,1.14,4.25
8665.0,-3.23,9.22,1.14,4.27
8668.0,-3.22,9.22,1.11,4.25
8670.0,-3.34,9.28,1.13,4.25
8673.0,-3.29,9.31,1.1,4.25
8675.0,-3.3,9.35,1.08,4.25
8678.0,-3.33,9.34,1.07,4.25
8680.0,-3.23,9.33,1.1,4.2
8683.0,-3.28,9.35,1.01,4.24
8685.0,-3.23,9.29,1.11,4.25
8695.0,-3.19,9.29,1.13,4.25
8698.0,-3.12,9.2,1.16,4.25
8700.0,-3.08,9.3,1.21,4.24
8703.0,-3.08,9.34,0.94,4.27
8705.0,-3.24,9.32,0.88,4.22
8708.0,-3.2,9.32,0.99,4.22
8710.0,-3.24,9.39,1.24,4.24
8713.0,-3.22,9.39,1.03,4.25
8715.0,-3.21,9.3,1.2,4.24
8718.0,-3.11,9.34,1.14,4.25
8720.0,-3.22,9.26,0.6,4.24
8723.0,-3.56,9.02,0.19,4.25
8725.0,-3.57,8.99,0.94,4.25
8728.0,-3.32,9.26,1.62,4.24
8730.0,-3.2,9.29,1.55,4.25
8733.0,-2.88,9.49,1.57,4.24
8735.0,-2.71,9.62,1.19,4.24
8738.0,-2.73,9.73,0.74,4.24
8740.0,-2.99,9.63,0.57,4.24
8743.0,-3.23,9.49,0.36,4.25
8745.0,-3.55,9.29,0.62,4.25
8748.0,-3.63,9.22,1.02,4.25
8750.0,-3.53,9.18,1.17,4.27
8753.0,-3.38,9.07,1.26,4.25
8755.0,-3.18,9.12,1.28,4.25
8758.0,-3.01,9.13,1.15,4.25
8760.0,-2.88,9.08,1.12,4.24
8763.0,-2.95,9.2,1.15,4.24
8765.0,-2.94,9.25,1.11,4.25
8768.0,-3.02,9.27,1.14,4.24
8770.0,-3.05,9.4,1.32,4.24
8773.0,-3.03,9.4,1.31,4.25
8775.0,-3.04,9.29,1.21,4.25
8778.0,-3.05,9.28,1.11,4.27
8780.0,-3.08,9.12,0.93,4.24
8783.0,-3.11,9.04,1.0,4.2
8785.0,-3.07,8.93,1.09,4.25
8788.0,-3.02,8.97,1.11,4.27
8790.0,-3.05,9.15,0.96,4.24
8800.0,-3.13,9.33,1.03,4.24
8803.0,-3.08,9.36,0.97,4.27
8805.0,-3.09,9.26,1.11,4.27
8808.0,-3.07,9.23,1.22,4.22
8810.0,-2.99,9.29,1.12,4.24
8813.0,-2.98,9.25,1.2,4.25
8815.0,-2.86,9.32,1.21,4.27
8818.0,-3.02,9.27,0.91,4.25
8820.0,-3.14,9.21,0.83,4.25
8823.0,-3.19,9.31,0.91,4.24
8825.0,-3.33,9.27,0.97,4.26
8828.0,-3.31,9.27,1.17,4.25
8830.0,-3.31,9.23,1.07,4.25
8833.0,-3.28,9.17,0.97,4.25
8835.0,-3.2,9.19,0.93,4.24
8838.0,-3.19,9.15,0.95,4.25
8840.0,-3.16,9.17,0.93,4.25
8843.0,-3.23,9.28,0.97,4.25
8845.0,-3.24,9.36,1.03,4.25
8848.0,-3.24,9.35,0.98,4.24
8850.0,-3.23,9.34,0.95,4.24
8853.0,-3.26,9.29,0.8,4.25
8855.0,-3.31,9.27,0.6,4.25
8858.0,-3.37,9.35,0.66,4.25
8860.0,-3.57,9.34,0.79,4.24
8863.0,-3.52,9.36,0.97,4.25
8865.0,-3.39,9.42,1.18,4.25
8868.0,-3.19,9.43,1.32,4.25
8870.0,-3.0,9.32,1.35,4.25
8873.0,-2.87,9.24,1.2,4.24
8875.0,-2.74,9.17,1.12,4.27
8878.0,-2.84,9.06,1.05,4.25
8880.0,-2.89,9.02,1.16,4.24
8883.0,-2.98,9.17,1.15,4.25
8885.0,-3.06,9.24,1.15,4.22
8888.0,-3.11,9.29,1.13,4.24
8890.0,-3.19,9.27,1.01,4.25
8893.0,-3.32,9.19,0.94,4.24
8903.0,-3.31,9.09,0.91,4.24
8905.0,-3.28,9.1,1.05,4.25
8908.0,-3.14,9.19,1.02,4.25
8910.0,-3.18,9.27,1.11,4.22
8913.0,-3.08,9.35,1.08,4.24
8915.0,-3.11,9.28,1.04,4.25
8918.0,-3.02,9.37,1.17,4.27
8920.0,-3.12,9.58,1.08,4.25
8923.0,-3.15,9.6,1.24,4.25
8925.0,-3.18,9.51,1.35,4.25
8928.0,-3.16,9.29,1.36,4.25
8930.0,-3.02,9.11,1.52,4.25
8933.0,-2.89,9.03,1.66,4.25
8935.0,-2.79,9.06,1.67,4.24
8938.0,-2.71,9.07,1.39,4.24
8940.0,-2.65,9.07,1.15,4.25
8943.0,-2.75,9.04,0.88,4.25
8945.0,-3.05,9.01,0.78,4.24
8948.0,-3.24,9.03,0.78,4.24
8950.0,-3.36,9.08,1.0,4.25
8953.0,-3.43,9.2,1.11,4.24
8955.0,-3.36,9.37,1.18,4.25
8958.0,-3.22,9.4,1.16,4.25
8960.0,-3.07,9.41,1.18,4.27
8963.0,-2.95,9.41,1.05,4.25
8970.0,-2.83,9.39,1.18,4.25
8973.0,-2.9,9.35,1.04,4.24
8975.0,-3.0,9.34,0.9,4.25
8978.0,-3.32,8.97,0.86,4.25
8980.0,-2.81,9.41,0.99,4.24
8983.0,-3.42,8.99,0.69,4.24
8985.0,-3.38,8.82,0.92,4.24
8988.0,-3.34,8.94,1.39,4.25
8990.0,-3.05,9.0,1.66,4.25
8993.0,-2.87,9.24,1.56,4.25
8995.0,-2.64,9.36,1.3,4.25
8998.0,-2.68,9.36,1.05,4.24
9000.0,-2.74,9.3,0.98,4.25
9003.0,-2.95,9.35,0.74,4.25
9005.0,-3.22,9.27,0.88,4.25
9008.0,-3.3,9.15,1.16,4.25
9010.0,-3.36,9.21,1.31,4.24
9013.0,-3.23,9.21,1.27,4.22
9015.0,-3.18,9.28,1.25,4.25
9018.0,-3.02,9.29,1.17,4.25
9020.0,-2.98,9.21,1.24,4.25
9023.0,-2.97,9.18,1.13,4.24
9025.0,-3.02,9.2,1.23,4.24
9028.0,-3.1,9.22,1.21,4.24
9030.0,-3.08,9.26,1.28,4.25
9033.0,-3.17,9.34,1.37,4.25
9035.0,-3.16,9.28,1.28,4.25
9038.0,-3.15,9.22,1.24,4.24
9040.0,-3.14,9.26,1.25,4.24
9043.0,-3.1,9.22,1.3,4.24
9045.0,-3.04,9.16,1.23,4.25
9048.0,-3.03,9.16,1.29,4.25
9050.0,-2.99,9.2,1.3,4.24
9053.0,-3.02,9.14,1.27,4.25
9055.0,-3.02,9.22,1.27,4.25
9058.0,-3.11,9.22,1.22,4.24
9060.0,-3.08,9.19,1.14,4.24
9063.0,-3.12,9.2,1.16,4.25
9065.0,-3.12,9.24,1.21,4.25
9075.0,-3.04,9.35,1.19,4.25
9078.0,-3.08,9.15,1.14,4.27
9080.0,-3.12,9.32,1.29,4.25
9083.0,-3.04,9.27,1.61,4.24
9085.0,-2.99,9.29,1.4,4.24
9088.0,-3.03,9.5,0.94,4.24
9090.0,-3.15,9.32,0.67,4.24
9093.0,-3.3,9.22,1.13,4.24
9095.0,-3.38,9.29,1.28,4.25
9098.0,-3.35,9.26,1.05,4.25
9100.0,-3.4,9.23,1.14,4.24
9103.0,-3.19,9.24,1.46,4.25
9105.0,-2.93,9.31,1.26,4.24
9108.0,-3.05,9.36,0.75,4.25
9110.0,-3.17,9.44,0.82,4.24
9113.0,-3.36,9.38,1.08,4.25
9115.0,-3.37,9.32,1.13,4.22
9118.0,-3.38,9.26,1.21,4.24
9120.0,-3.31,9.29,1.32,4.25
9123.0,-3.14,9.29,1.41,4.25
9125.0,-3.09,9.31,1.31,4.24
9128.0,-3.07,9.31,1.19,4.24
9130.0,-3.02,9.28,1.22,4.24
9133.0,-2.98,9.26,1.22,4.24
9135.0,-3.08,9.34,1.12,4.24
9138.0,-3.11,9.23,1.1,4.24
9140.0,-3.14,9.27,1.13,4.24
9143.0,-3.23,9.32,1.01,4.25
9145.0,-3.27,9.25,0.94,4.25
9148.0,-3.32,9.32,1.03,4.25
9150.0,-3.31,9.24,1.07,4.25
9153.0,-3.26,9.26,1.11,4.25
9155.0,-3.17,9.29,0.98,4.25
9158.0,-3.14,9.31,1.02,4.25
9160.0,-3.15,9.34,1.07,4.25
9163.0,-3.12,9.32,1.07,4.25
9165.0,-3.14,9.41,1.08,4.27
9168.0,-3.14,9.41,1.12,4.24
9178.0,-3.24,9.34,1.14,4.24
9180.0,-3.21,9.23,1.31,4.27
9183.0,-3.17,9.12,1.22,4.25
9185.0,-3.15,9.13,1.04,4.25
9188.0,-3.1,9.21,1.07,4.24
9190.0,-3.07,9.18,1.05,4.25
9193.0,-3.15,9.25,1.1,4.24
9195.0,-3.24,9.26,0.91,4.24
9198.0,-3.27,9.24,1.04,4.24
9200.0,-3.22,9.23,1.13,4.25
9203.0,-3.23,9.34,1.14,4.25
9205.0,-3.27,9.3,1.03,4.24
9208.0,-3.14,9.32,1.13,4.25
9210.0,-3.06,9.3,1.25,4.25
9213.0,-3.08,9.27,1.25,4.25
9215.0,-3.03,9.3,1.11,4.25
9218.0,-3.02,9.33,1.11,4.22
9220.0,-3.09,9.28,1.06,4.27
9223.0,-3.18,9.26,1.07,4.25
9225.0,-3.16,9.23,1.13,4.25
9228.0,-3.18,9.23,1.15,4.25
9230.0,-3.07,9.23,1.1,4.25
9233.0,-3.14,9.17,1.06,4.25
9235.0,-3.06,9.2,1.08,4.25
9238.0,-3.13,9.26,0.99,4.24
9240.0,-3.16,9.27,1.05,4.25
9243.0,-3.16,9.21,1.08,4.25
9245.0,-3.12,9.27,1.13,4.24
9248.0,-3.09,9.19,1.15,4.22
9250.0,-3.05,9.26,1.06,4.25
9253.0,-3.06,9.26,1.1,4.25
9255.0,-3.08,9.35,1.18,4.24
9258.0,-3.0,9.33,1.21,4.25
9260.0,-3.06,9.34,1.11,4.24
9263.0,-3.06,9.32,1.0,4.24
9265.0,-3.05,9.23,1.13,4.24
9268.0,-3.07,9.24,1.13,4.25
9270.0,-3.09,9.18,1.04,4.25
9273.0,-3.08,9.19,1.15,4.24
9283.0,-3.06,9.3,1.06,4.25
9285.0,-3.05,9.21,0.95,4.25
9288.0,-2.87,9.51,1.51,4.24
9290.0,-2.93,9.69,1.26,4.24
9293.0,-3.07,9.42,0.57,4.22
9295.0,-3.15,9.02,0.65,4.24
9298.0,-3.19,8.95,1.13,4.24
9300.0,-3.12,8.94,1.26,4.25
9303.0,-3.09,9.17,1.28,4.25
9305.0,-2.97,9.3,1.17,4.25
9308.0,-2.94,9.38,1.07,4.25
9310.0,-3.06,9.37,0.94,4.25
9313.0,-3.0,9.32,0.91,4.25
9315.0,-2.97,9.3,1.03,4.27
9318.0,-3.02,9.22,1.24,4.25
9320.0,-3.02,9.28,1.21,4.22
9323.0,-3.02,9.22,1.23,4.24
9325.0,-3.03,9.25,1.15,4.25
9328.0,-2.91,9.18,1.08,4.24
9330.0,-2.95,9.23,1.1,4.25
9333.0,-2.91,9.15,1.18,4.25
9335.0,-2.92,9.27,1.12,4.24
9338.0,-2.95,9.25,1.2,4.25
9340.0,-2.96,9.25,1.02,4.25
9343.0,-3.04,9.28,1.12,4.25
9345.0,-3.1,9.27,1.08,4.25
9348.0,-3.02,9.25,1.18,4.25
9350.0,-3.06,9.11,1.1,4.27
9353.0,-3.08,9.26,0.98,4.25
9355.0,-3.01,9.33,1.09,4.25
9358.0,-3.0,9.3,1.15,4.25
9360.0,-2.94,9.27,1.08,4.25
9363.0,-3.01,9.24,1.08,4.24
9365.0,-2.97,9.21,1.03,4.25
9368.0,-3.02,9.26,1.03,4.24
9370.0,-3.04,9.24,1.04,4.25
9373.0,-3.07,9.21,1.15,4.25
9375.0,-3.06,9.31,1.23,4.25
9385.0,-2.97,9.24,1.14,4.24
9388.0,-3.01,9.25,1.09,4.25
9390.0,-3.0,9.19,1.09,4.25
9393.0,-3.06,9.24,1.18,4.24
9395.0,-2.97,8.94,1.46,4.22
9398.0,-3.16,9.4,0.6,4.24
9400.0,-3.28,9.35,0.93,4.27
9403.0,-3.19,9.24,1.32,4.24
9405.0,-3.1,9.2,1.33,4.25
9408.0,-2.97,9.22,1.36,4.24
9410.0,-2.82,9.31,1.31,4.24
9413.0,-2.81,9.34,1.18,4.25
9415.0,-2.91,9.31,1.0,4.24
9418.0,-3.01,9.41,0.97,4.25
9420.0,-3.07,9.33,1.07,4.25
9423.0,-3.14,9.24,1.25,4.22
9425.0,-3.1,9.2,1.26,4.22
9428.0,-3.1,9.24,1.15,4.24
9430.0,-3.0,9.18,1.09,4.27
9433.0,-3.12,9.19,1.12,4.24
9435.0,-3.14,9.23,1.18,4.25
9438.0,-3.05,9.29,1.28,4.24
9440.0,-2.98,9.31,1.25,4.25
9443.0,-2.91,9.29,1.27,4.25
9445.0,-2.93,9.37,1.21,4.25
9448.0,-2.98,9.36,1.22,4.24
9450.0,-3.01,9.37,1.21,4.25
9453.0,-3.06,9.37,1.2,4.24
9455.0,-3.06,9.28,1.22,4.25
9458.0,-3.14,9.26,1.14,4.25
9460.0,-3.16,9.24,1.11,4.25
9463.0,-3.11,9.27,1.16,4.24
9465.0,-3.15,9.21,1.19,4.25
9468.0,-3.09,9.27,1.23,4.24
9470.0,-3.02,9.25,1.2,4.24
9473.0,-2.96,9.3,1.17,4.24
9475.0,-3.03,9.24,1.23,4.25
9478.0,-3.04,9.34,1.24,4.24
9480.0,-3.03,9.21,1.09,4.24
9490.0,-3.09,9.27,1.18,4.24
9493.0,-3.18,9.23,1.03,4.25
9495.0,-3.07,9.22,1.24,4.27
9498.0,-3.07,9.23,1.3,4.22
9500.0,-3.15,9.17,1.18,4.24
9503.0,-3.14,9.18,1.04,4.25
9505.0,-3.16,9.19,1.09,4.24
9508.0,-3.21,9.18,1.16,4.25
9510.0,-3.22,9.28,1.19,4.25
9513.0,-3.18,9.27,1.18,4.25
9515.0,-3.17,9.3,1.17,4.27
9518.0,-3.16,9.3,1.12,4.24
9520.0,-3.19,9.23,1.16,4.25
9523.0,-3.16,9.32,1.18,4.25
9525.0,-3.18,9.29,1.19,4.22
9528.0,-3.12,9.27,1.14,4.25
0.0,-100.0,-100.0,-100.0,-100.0
